,id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,ticketsLink,gameCenterLink,venue.default,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.darkLogo,awayTeam.awaySplitSquad,awayTeam.radioLink,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.darkLogo,homeTeam.homeSplitSquad,homeTeam.radioLink,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,awayTeam.airlineLink,awayTeam.airlineDesc,awayTeam.hotelLink,awayTeam.hotelDesc,homeTeam.placeName.fr,homeTeam.promoLink,homeTeam.promoDesc,homeTeam.airlineLink,homeTeam.airlineDesc,homeTeam.hotelLink,homeTeam.hotelDesc,awayTeam.placeName.fr,awayTeam.promoDesc,venue.fr,awayTeam.promoLink,venue.es
54,2024020884,20242025,2,2025-02-08,False,2025-02-09T00:00:00Z,-05:00,-08:00,America/Vancouver,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/canucks/tickets/,/gamecenter/tor-vs-van/2025/02/08/2024020884,Rogers Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/VAN/20242025/VAN-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
55,2024020900,20242025,2,2025-02-22,False,2025-02-23T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/car-vs-tor/2025/02/22/2024020900,Scotiabank Arena,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CAR/20242025/CAR-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,Caroline,,,,
56,2024020912,20242025,2,2025-02-23,False,2025-02-24T00:00:00Z,-05:00,-06:00,America/Chicago,FUT,OK,[],https://www.nhl.com/blackhawks/tickets/,/gamecenter/tor-vs-chi/2025/02/23/2024020912,United Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CHI/20242025/CHI-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
57,2024020918,20242025,2,2025-02-25,False,2025-02-26T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,[],https://www.ticketmaster.com/event/010060D9D4E97367?brand=bostonbruins&artistid=805902&wt.mc_id=NHL_TEAM_BOS_SCHEDULE_GM32&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_BOS&utm_content=SCHEDULE_GM32,/gamecenter/tor-vs-bos/2025/02/25/2024020918,TD Garden,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BOS/20242025/BOS-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
58,2024020945,20242025,2,2025-02-28,False,2025-03-01T00:00:00Z,-05:00,-05:00,America/New_York,FUT,OK,[],https://www.ticketmaster.com/event/3B0060E3BA9C11F2?brand=nyrangers&artistid=805991&wt.mc_id=NHL_TEAM_NYR_SCHEDULE_GM29&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_NYR&utm_content=SCHEDULE_GM29,/gamecenter/tor-vs-nyr/2025/02/28/2024020945,Madison Square Garden,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYR/20242025/NYR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
59,2024020961,20242025,2,2025-03-02,False,2025-03-02T18:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,[],https://www.ticketmaster.com/event/160060DAD97E5906?brand=penguins&artistid=806005&wt.mc_id=NHL_TEAM_PIT_SCHEDULE_GM32&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PIT&utm_content=SCHEDULE_GM32&CAMEFROM=NHLPENGUINS_NHL_CLUB_SCHEDULE,/gamecenter/tor-vs-pit/2025/03/02/2024020961,PPG Paints Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PIT/20242025/PIT-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
60,2024020971,20242025,2,2025-03-03,False,2025-03-04T00:30:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/sjs-vs-tor/2025/03/03/2024020971,Scotiabank Arena,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/SJS/20242025/SJS-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
61,2024020985,20242025,2,2025-03-05,False,2025-03-06T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,[],https://www.nhl.com/goldenknights/tickets/,/gamecenter/tor-vs-vgk/2025/03/05/2024020985,T-Mobile Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/VGK/20242025/VGK-radio.m3u8,REG,3,,,,,,,,https://vegasgoldenknights.bookseats.com?utm_source=goldenknights&utm_medium=general&utm_campaign=schedule ,Travel Packages,https://vegasgoldenknights.bookseats.com?utm_source=goldenknights&utm_medium=general&utm_campaign=schedule ,Travel Packages,,,,,
62,2024021007,20242025,2,2025-03-08,False,2025-03-09T00:00:00Z,-05:00,-07:00,America/Denver,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://avs.social/2425_SCHEDULE_GM33,/gamecenter/tor-vs-col/2025/03/08/2024021007,Ball Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/COL/20242025/COL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
63,2024021024,20242025,2,2025-03-10,False,2025-03-11T02:00:00Z,-04:00,-06:00,America/Denver,FUT,OK,[],https://seatgeek.com/utah-hockey-club-tickets/3-10-2025-salt-lake-city-utah-delta-center-1/nhl/16965659?wid=club-web-schedule,/gamecenter/tor-vs-uta/2025/03/10/2024021024,Delta Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/UTA/20242025/UTA-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
64,2024021040,20242025,2,2025-03-13,False,2025-03-13T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/fla-vs-tor/2025/03/13/2024021040,Scotiabank Arena,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/FLA/20242025/FLA-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,,,,,,,,Floride,JetBlue Vacations,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,
65,2024021059,20242025,2,2025-03-15,False,2025-03-15T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/ott-vs-tor/2025/03/15/2024021059,Scotiabank Arena,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/OTT/20242025/OTT-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
66,2024021076,20242025,2,2025-03-17,False,2025-03-17T23:30:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 548, 'market': 'N', 'countryCode': 'CA', 'network': 'Prime', 'sequenceNumber': 27}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/cgy-vs-tor/2025/03/17/2024021076,Scotiabank Arena,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CGY/20242025/CGY-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
67,2024021087,20242025,2,2025-03-19,False,2025-03-19T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/col-vs-tor/2025/03/19/2024021087,Scotiabank Arena,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/COL/20242025/COL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
68,2024021091,20242025,2,2025-03-20,False,2025-03-20T23:00:00Z,-04:00,-04:00,America/New_York,FUT,OK,[],https://www.ticketmaster.com/event/3B0060E3BAAC1210?brand=nyrangers&artistid=805991&wt.mc_id=NHL_TEAM_NYR_SCHEDULE_GM36&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_NYR&utm_content=SCHEDULE_GM36,/gamecenter/tor-vs-nyr/2025/03/20/2024021091,Madison Square Garden,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NYR/20242025/NYR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
69,2024021114,20242025,2,2025-03-22,False,2025-03-22T23:00:00Z,-04:00,-05:00,US/Central,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/predators/tickets/,/gamecenter/tor-vs-nsh/2025/03/22/2024021114,Bridgestone Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/NSH/20242025/NSH-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
70,2024021130,20242025,2,2025-03-25,False,2025-03-25T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/phi-vs-tor/2025/03/25/2024021130,Scotiabank Arena,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/PHI/20242025/PHI-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,Philadelphie,,,,
71,2024021152,20242025,2,2025-03-27,False,2025-03-28T02:30:00Z,-04:00,-07:00,US/Pacific,FUT,OK,[],https://www.ticketmaster.com/event/1C0060D8ED7B7F11?utm_source=web&utm_medium=schedule-tickets,/gamecenter/tor-vs-sjs/2025/03/27/2024021152,SAP Center at San Jose,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/SJS/20242025/SJS-radio.m3u8,REG,3,,,,,,,,,,,,,,SAP Center de San Jose,,SAP Center en San Jose
72,2024021165,20242025,2,2025-03-29,False,2025-03-29T23:00:00Z,-04:00,-07:00,America/Los_Angeles,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/kings/tickets/,/gamecenter/tor-vs-lak/2025/03/29/2024021165,Crypto.com Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/LAK/20242025/LAK-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
73,2024021176,20242025,2,2025-03-30,False,2025-03-31T00:00:00Z,-04:00,-07:00,America/Los_Angeles,FUT,OK,[],https://www.nhl.com/ducks/tickets/,/gamecenter/tor-vs-ana/2025/03/30/2024021176,Honda Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/ANA/20242025/ANA-radio.m3u8,REG,3,,,,,,,,,,https://bit.ly/3RlLtQm,Stay at Westin Anaheim,,,,,
74,2024021194,20242025,2,2025-04-02,False,2025-04-02T23:30:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/fla-vs-tor/2025/04/02/2024021194,Scotiabank Arena,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/FLA/20242025/FLA-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,,,,,,,,Floride,JetBlue Vacations,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,
75,2024021216,20242025,2,2025-04-05,False,2025-04-05T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/cbj-vs-tor/2025/04/05/2024021216,Scotiabank Arena,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20242025/CBJ-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
76,2024021237,20242025,2,2025-04-08,False,2025-04-08T23:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,[],https://www.nhl.com/panthers/tickets/,/gamecenter/tor-vs-fla/2025/04/08/2024021237,Amerant Bank Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/FLA/20242025/FLA-radio.m3u8,REG,3,,,,,Floride,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,JetBlue Vacations,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,,,,,
77,2024021245,20242025,2,2025-04-09,False,2025-04-09T23:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}]",https://www.nhl.com/lightning/tickets/,/gamecenter/tor-vs-tbl/2025/04/09/2024021245,Amalie Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TBL/20242025/TBL-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
78,2024021269,20242025,2,2025-04-12,False,2025-04-12T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 280, 'market': 'N', 'countryCode': 'CA', 'network': 'HNIC', 'sequenceNumber': 24}]",https://www.nhl.com/mapleleafs/tickets/,/gamecenter/mtl-vs-tor/2025/04/12/2024021269,Scotiabank Arena,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/MTL/20242025/MTL-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
79,2024021279,20242025,2,2025-04-13,False,2025-04-13T21:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,[],https://www.nhl.com/hurricanes/tickets/,/gamecenter/tor-vs-car/2025/04/13/2024021279,PNC Arena,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/CAR/20242025/CAR-radio.m3u8,REG,3,,,,,Caroline,,,,,,,,,,,
80,2024021292,20242025,2,2025-04-15,False,2025-04-15T23:00:00Z,-04:00,-04:00,America/New_York,FUT,OK,[],https://www.nhl.com/sabres/tickets/,/gamecenter/tor-vs-buf/2025/04/15/2024021292,KeyBank Center,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/BUF/20242025/BUF-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
81,2024021308,20242025,2,2025-04-17,False,2025-04-17T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,[],https://www.nhl.com/mapleleafs/tickets/,/gamecenter/det-vs-tor/2025/04/17/2024021308,Scotiabank Arena,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/DET/20242025/DET-radio.m3u8,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,REG,3,,,,,,,,,,,,,,,,
